clusterid, movieid
0,king_lear
0,a_thousand_acres
1,boy_snow_bird
1,snow_white
2,circe
2,the_odyssey
2,ulysses
2,the_penelopiad
3,pride_and_prejudice
3,longbourn
4,little_women
4,march
5,new_boy
5,othello
6,nutshell
6,rosencrantz_and_guildenstern_are_dead
6,hamlet
7,the_hours
7,mrs_dalloway
8,the_song_of_achilles
8,the_iliad
8,the_silence_of_the_girls
9,gone_with_the_wind
9,the_wind_done_gone
10,vinegar_girl
10,the_taming_of_the_shrew
11,jane_eyre
11,wide_sargasso_sea
12,fuzzy_nation
12,little_fuzzy
